TIME,nose_X,nose_Y,left_eye_X,left_eye_Y,right_eye_X,right_eye_Y,left_ear_X,left_ear_Y,right_ear_X,right_ear_Y,left_shoulder_X,left_shoulder_Y,right_shoulder_X,right_shoulder_Y,left_elbow_X,left_elbow_Y,right_elbow_X,right_elbow_Y,left_wrist_X,left_wrist_Y,right_wrist_X,right_wrist_Y,left_hip_X,left_hip_Y,right_hip_X,right_hip_Y,left_knee_X,left_knee_Y,right_knee_X,right_knee_Y,left_ankle_X,left_ankle_Y,right_ankle_X,right_ankle_Y
0.0,562.4519,952.8733,570.75775,945.26514,553.8315,945.39014,582.1196,954.00684,542.28644,954.42444,603.724,1003.90234,521.36285,1001.71326,616.7685,1065.9391,511.2113,1062.3319,585.96375,1101.4255,536.481,1100.5122,587.2621,1107.882,535.21716,1107.405,578.82416,1131.577,542.9404,1131.0677,574.3364,1242.2468,536.6261,1241.3099
16.683333333333334,562.1405,952.5843,570.7068,945.20184,553.62695,945.30194,582.32245,954.13824,542.41815,954.54486,603.9531,1004.0124,521.5309,1001.6762,616.66986,1066.0024,511.2694,1061.936,585.9862,1101.4954,536.3176,1100.6086,587.25287,1107.5242,535.5764,1107.1101,578.5761,1132.2859,542.928,1131.7549,574.2615,1241.8396,536.9315,1240.5776
33.36666666666667,562.1197,952.3784,570.78186,944.8728,553.56085,945.0502,582.3498,954.11487,542.53253,954.5099,603.95386,1004.22595,521.4593,1001.67163,616.7074,1065.9877,511.29352,1062.1843,586.10944,1101.4989,536.51636,1100.597,586.9577,1107.6155,535.20026,1107.1423,578.86066,1132.2047,542.8604,1131.3932,574.20245,1242.3035,537.0052,1240.5878
50.050000000000004,562.24854,952.52136,570.73,944.9938,553.68005,945.0066,582.39197,954.0349,542.43176,954.1388,604.0416,1004.3739,521.4647,1001.75085,616.73865,1066.315,510.81735,1062.4574,585.7013,1101.5018,536.64844,1100.7275,586.8246,1107.5675,535.3839,1107.1456,578.5188,1132.1992,543.04944,1131.3481,574.2042,1242.4152,536.96045,1240.6909
66.73333333333333,562.00476,952.5372,570.6778,945.14935,553.58203,945.00323,582.4176,954.1796,542.48706,953.9461,604.00006,1004.4078,521.4437,1001.711,616.8583,1066.1255,510.9502,1062.4832,585.7528,1101.4453,537.03394,1100.8655,586.68225,1107.2195,535.49695,1106.706,578.7635,1132.4446,543.1335,1131.585,574.1014,1242.5071,536.90906,1240.8008
83.41666666666667,562.2196,952.661,570.8664,945.1216,553.80927,945.0547,582.47943,953.86084,542.646,953.8668,603.88214,1004.27136,521.34863,1001.7158,616.8248,1066.4167,510.6375,1062.701,585.8759,1101.5353,536.71204,1101.0724,586.49115,1107.2809,535.09894,1107.1727,578.80554,1131.7179,542.7729,1130.9755,574.14154,1242.4843,536.8356,1240.307
100.10000000000001,561.96405,952.5109,570.9538,945.0649,553.73425,944.8532,582.6131,954.19684,542.6075,953.55585,604.1246,1004.29,521.5488,1001.45135,616.74243,1066.3369,510.57434,1061.9055,585.6417,1101.472,536.5859,1100.9148,586.8566,1107.6628,534.836,1107.1595,578.61,1131.1554,543.2048,1130.6157,574.4559,1241.9305,536.9688,1239.983
116.78333333333333,562.12714,952.5122,570.8241,945.1554,553.8099,944.8484,582.5645,954.05664,542.68085,953.71533,604.0954,1004.1033,521.238,1001.5244,616.8026,1065.9374,510.7541,1062.6361,585.55096,1101.5704,536.5821,1100.9528,586.46643,1107.3596,535.02386,1107.2911,578.56195,1131.3381,542.77637,1130.8889,574.245,1242.0784,536.9289,1240.4728
133.46666666666667,562.42365,952.4813,571.13184,945.2268,554.33276,944.8236,582.5382,954.3159,542.97375,953.54004,604.197,1003.9802,521.1144,1001.60974,616.7208,1065.9426,510.95575,1062.8453,585.53796,1101.5566,536.46344,1100.9967,586.2342,1106.9198,535.01685,1107.0128,578.44995,1131.4827,542.50244,1131.3518,574.1937,1241.9633,536.9089,1240.342
150.15,562.59314,952.5623,571.17285,945.39984,554.45996,944.8195,582.45874,954.25946,542.8308,953.33624,604.15674,1003.9532,521.4044,1001.4709,616.8385,1065.6912,510.3356,1062.0645,585.7019,1101.512,536.9236,1101.0751,586.64795,1107.5564,534.63696,1107.2325,578.06836,1132.1609,542.4083,1131.0912,574.2849,1241.5782,536.9346,1240.065
166.83333333333334,562.4464,952.6622,571.2886,945.52716,554.3948,945.038,582.64307,954.4871,543.0879,953.35187,604.1936,1003.9328,521.4579,1001.41974,616.89624,1065.2373,510.2706,1061.9381,585.60693,1101.5311,536.9425,1101.1068,586.61633,1107.6008,534.3989,1107.0258,577.88965,1132.792,542.30786,1131.2004,574.41394,1241.5259,536.89856,1239.6709
183.51666666666668,562.37085,953.28485,571.32916,946.1235,554.48706,945.60065,582.7797,954.66205,543.1901,953.1651,604.33203,1004.0063,521.2156,1001.4832,616.70197,1065.6842,510.3651,1062.2992,585.6253,1101.2675,536.95294,1101.046,586.28687,1107.6664,534.1668,1107.3075,578.03094,1132.7506,542.48175,1132.0121,574.4486,1241.532,536.8916,1240.2672
200.20000000000002,562.3123,953.3292,571.3415,946.17065,554.46,945.7434,582.8067,954.6975,543.2259,953.2196,604.34216,1003.848,521.25275,1001.46826,616.74615,1065.7246,510.16412,1062.641,585.2051,1101.1471,537.066,1100.794,586.45844,1107.4425,534.4478,1107.1902,577.8929,1132.0153,542.26953,1131.6411,574.60767,1241.6538,536.91693,1240.3798
216.88333333333335,562.6266,953.82306,571.47766,946.5422,554.55286,946.3847,582.85693,954.6767,543.0929,953.6755,604.19995,1003.91144,521.4669,1001.31305,616.97156,1065.8552,509.93558,1062.7742,585.49133,1100.8103,536.66394,1100.8684,586.3285,1107.8147,533.9115,1107.4585,577.64575,1132.9966,541.7948,1132.3789,574.6892,1241.887,536.61816,1240.2961
233.56666666666666,562.9674,953.85175,571.7296,946.3194,554.8518,946.64777,582.91345,954.3193,543.0758,953.7061,604.1361,1003.7164,521.40576,1001.30756,616.78,1065.4589,509.63876,1063.127,585.4763,1100.4277,537.0386,1100.9946,585.9856,1107.2737,533.95044,1107.4583,577.9442,1133.3042,541.7429,1132.5214,574.6145,1241.9321,536.5853,1240.4877
250.25000000000003,563.0081,954.42755,571.6982,946.7188,554.88696,947.2996,582.90247,954.45953,543.1788,953.9985,604.2094,1003.7713,521.74805,1000.91364,617.07513,1065.4963,509.18127,1062.3877,585.2096,1100.3629,536.8979,1100.5066,586.2714,1107.7468,533.8725,1107.6168,577.86633,1134.1342,541.86475,1132.6458,574.6834,1242.3169,536.32526,1240.1119
266.93333333333334,563.31494,954.2603,571.82117,946.48956,555.0086,947.243,582.98706,954.2171,543.12177,954.1386,604.42944,1003.89166,521.8983,1000.961,616.8545,1065.4746,508.87256,1062.2452,584.8397,1100.1085,536.51776,1100.3187,586.1994,1107.6978,533.9829,1107.4279,578.0532,1133.8799,541.7798,1133.0684,574.92834,1242.2854,536.256,1240.0808
283.6166666666667,563.25085,954.09485,571.8203,946.3617,554.71814,947.0239,583.0408,954.14685,543.07666,954.2948,604.3849,1003.7781,521.7134,1001.2737,616.97375,1065.3285,508.84506,1062.449,584.30396,1100.2168,537.0156,1100.3054,586.5288,1108.0482,533.76965,1107.4109,578.45776,1133.9187,541.5564,1133.5913,575.17004,1242.1031,536.23987,1239.8593
300.3,563.006,954.01587,571.6379,946.34924,554.6395,946.8832,582.9629,954.4308,543.09937,954.30554,604.54047,1003.8729,521.6566,1001.28613,616.82294,1065.4535,508.86462,1062.6111,583.80347,1100.3868,536.71027,1100.3184,586.7168,1108.1052,534.06146,1107.0847,578.5689,1133.6371,541.5089,1133.8442,575.15607,1242.0365,536.29553,1239.8387
316.98333333333335,562.09344,953.7107,571.06366,946.50085,554.1736,946.07056,582.9654,954.8789,542.87177,953.56213,604.5547,1004.0747,521.73157,1001.27637,616.9732,1065.1971,508.4555,1062.3887,584.0551,1100.0874,535.9605,1100.1099,586.5138,1106.9607,534.2514,1106.0815,578.1872,1134.5674,541.4161,1133.8708,575.1231,1242.6526,536.3483,1239.8618
333.6666666666667,562.1872,952.94653,571.4438,946.0842,554.56885,944.7921,582.8956,955.26404,542.6252,952.70435,604.7266,1004.0348,521.93274,1000.95667,616.7789,1064.978,508.64038,1062.2552,583.8356,1100.0609,535.66986,1100.2766,586.31616,1106.9163,534.20807,1105.7852,578.3493,1134.5829,541.6567,1133.8912,575.166,1242.413,536.35675,1240.0704
350.35,562.1967,952.6627,571.3548,945.8424,554.5152,944.5757,582.7404,955.428,542.5364,952.85046,604.1931,1003.8512,521.99,1000.96826,617.114,1065.168,508.01923,1062.2477,583.79425,1099.8138,535.52014,1100.3192,586.46204,1106.4247,534.5527,1105.6779,578.0712,1135.3131,541.85754,1133.8663,575.28937,1242.6449,536.3212,1239.9893
367.03333333333336,562.13214,952.48737,571.3755,945.69086,554.3988,944.5164,582.8076,955.3378,542.5021,952.97687,603.8662,1003.6602,521.89374,1000.88544,617.2748,1064.7606,507.37048,1061.8038,584.0895,1099.4404,534.7392,1099.9725,586.36145,1106.3363,535.0376,1105.4014,578.1083,1135.2856,541.7418,1134.0078,575.226,1242.7112,536.4219,1239.8264
383.7166666666667,562.0641,952.8015,571.3977,945.9015,554.3629,944.7346,582.7482,955.35046,542.7357,952.808,604.0181,1003.57605,521.8242,1001.1394,616.76843,1065.019,506.77307,1062.1902,584.1983,1099.2216,534.6797,1100.1587,586.58374,1106.5612,534.9556,1106.0675,578.1381,1134.7396,541.67584,1134.3026,575.34033,1242.6556,536.3714,1240.0935
400.40000000000003,561.98834,952.9535,571.3113,945.96545,554.41034,945.11536,582.684,955.38904,542.93463,953.317,603.6472,1003.23157,521.68085,1001.34937,617.0369,1064.7533,506.64282,1062.3898,584.34564,1099.2125,534.65234,1100.1617,586.1458,1105.9083,535.4623,1105.3253,578.5424,1133.9098,541.7448,1133.938,575.5184,1242.0581,536.5139,1239.1824
