TIME,nose_X,nose_Y,left_eye_X,left_eye_Y,right_eye_X,right_eye_Y,left_ear_X,left_ear_Y,right_ear_X,right_ear_Y,left_shoulder_X,left_shoulder_Y,right_shoulder_X,right_shoulder_Y,left_elbow_X,left_elbow_Y,right_elbow_X,right_elbow_Y,left_wrist_X,left_wrist_Y,right_wrist_X,right_wrist_Y,left_hip_X,left_hip_Y,right_hip_X,right_hip_Y,left_knee_X,left_knee_Y,right_knee_X,right_knee_Y,left_ankle_X,left_ankle_Y,right_ankle_X,right_ankle_Y
0.0,597.7775,842.6621,605.8189,835.9563,591.048,835.34607,615.1044,841.3434,580.1365,840.04407,630.31573,887.7477,560.54065,885.71704,638.22156,946.0696,545.96924,940.3756,634.7815,997.7637,546.09033,995.59265,611.80994,997.25256,568.8993,995.5156,604.80475,1078.3639,572.3164,1080.9464,598.2021,1154.1119,573.3433,1154.8225
16.683333333333334,597.6316,842.6872,605.67993,835.9648,590.8999,835.3674,615.03577,841.39825,580.1686,840.1285,630.3898,887.7015,560.65173,885.6851,638.1965,945.7619,545.8908,940.3038,634.7827,997.8588,546.1335,995.55914,611.8107,997.2332,568.90857,995.50836,604.76715,1078.2876,572.2909,1080.8741,598.31525,1154.3646,573.30444,1155.0215
33.36666666666667,597.6263,842.7088,605.83826,836.012,590.9393,835.3676,615.0678,841.5379,580.21826,840.1197,630.5779,887.72064,560.7646,885.5799,638.26825,946.26495,546.09357,940.3504,634.46027,998.4246,546.3636,995.44086,611.79974,996.74506,569.12805,995.0821,604.6523,1078.0007,572.0833,1080.5431,598.2889,1154.2263,573.24005,1154.732
50.050000000000004,597.8662,842.44165,605.9258,835.76733,591.0928,835.15063,615.1062,841.1865,580.40283,839.9098,630.7047,887.93005,560.8905,885.58936,638.4302,946.3252,546.20667,940.26636,634.6061,998.65234,546.5532,995.8164,612.00684,997.4458,569.2799,995.70386,604.9004,1078.9015,572.29834,1081.319,598.33325,1154.6545,573.21436,1155.2539
66.73333333333333,597.8478,842.52,606.0565,835.83215,591.09845,835.12244,615.29095,841.36597,580.4332,839.8424,630.67816,887.8436,561.00885,885.6682,638.81665,946.1124,546.45,940.5116,634.51685,998.61755,546.3366,995.7704,612.26385,997.19104,569.4601,995.3561,604.92346,1079.1917,572.3298,1081.2886,598.25073,1154.7123,573.127,1155.3671
83.41666666666667,598.0211,842.3569,606.19824,835.7066,591.2163,835.0246,615.55774,841.2597,580.51,839.7619,630.7733,887.9444,560.9574,885.78986,638.7965,946.46906,546.4789,940.57587,634.5167,998.95026,546.4413,995.8598,612.5028,997.19525,569.5408,995.3774,604.8303,1079.1404,572.3071,1081.301,598.22754,1154.6714,573.2278,1155.2356
100.10000000000001,598.0978,842.52014,606.26514,835.81116,591.31396,835.20764,615.6635,841.3812,580.57947,840.0172,630.77277,887.8501,561.1337,885.8524,638.9671,946.1373,546.4103,940.62024,634.55133,999.00366,546.6636,996.2749,612.602,998.03125,569.6063,996.05835,604.662,1079.5581,572.3828,1081.8069,598.1254,1154.56,573.4507,1155.6125
116.78333333333333,598.2601,842.71826,606.3896,836.01526,591.4936,835.3965,615.91864,841.45215,580.8574,840.0713,630.98,887.7626,561.12683,885.80945,638.80493,946.1924,546.71136,940.64746,634.4347,999.03735,546.6337,996.0913,612.6535,997.9558,569.46875,996.0171,604.46893,1079.382,572.4771,1081.6631,598.0463,1154.5146,573.4121,1155.6812
133.46666666666667,598.39417,842.8529,606.48303,836.15186,591.7167,835.46765,615.9491,841.60156,581.1289,840.1332,631.2274,887.82544,561.3568,885.87305,639.32434,946.02856,546.83215,940.72217,634.7046,999.1753,546.9263,996.1642,612.954,998.6487,569.8013,996.40845,604.51245,1079.6873,572.5403,1081.8184,598.34106,1154.7067,573.5513,1155.3984
150.15,598.46106,842.7572,606.5755,836.0349,591.7703,835.46204,616.23267,841.42737,581.14825,840.1328,631.35974,887.7999,561.5112,885.78467,639.4072,946.1522,546.8539,940.2809,634.54956,999.2073,546.7418,995.88684,612.92816,998.683,569.81195,996.3069,604.5915,1079.7343,572.6045,1081.8444,598.2026,1154.7347,573.3095,1155.3278
166.83333333333334,598.7449,842.8074,606.93225,836.0864,591.95483,835.52405,616.39526,841.46313,581.36786,840.18616,631.47327,887.86035,561.54034,885.801,639.688,946.5591,547.1562,940.7484,634.48206,999.4861,547.0251,996.173,612.97986,998.4149,569.94055,996.1631,604.3457,1079.171,572.7282,1081.2775,598.51666,1154.5298,573.4852,1155.1134
183.51666666666668,598.96796,842.8839,607.1702,836.14514,592.2201,835.5123,616.49963,841.5659,581.5471,840.1421,631.69775,887.7406,561.727,885.7893,639.75214,946.6327,547.271,940.5791,634.4567,999.4374,547.1279,995.9138,612.99945,998.85986,569.90015,996.43005,604.192,1079.2908,572.70874,1081.3721,598.5603,1154.5464,573.5864,1155.1299
200.20000000000002,599.301,842.5757,607.57874,835.9038,592.5254,835.1919,616.8219,841.5137,581.84595,839.91943,631.98096,888.16406,561.82153,885.855,639.9668,947.567,547.4385,941.1135,634.61743,999.46204,547.3064,996.34143,613.08655,998.85693,570.05383,996.42834,604.6063,1079.1809,572.74365,1081.8171,598.49255,1154.5254,573.34534,1155.4442
216.88333333333335,599.3867,842.6427,607.63855,835.9667,592.628,835.35095,617.0998,841.4059,582.08936,840.0488,632.18384,888.1035,562.24316,885.6963,640.2159,947.1559,547.63696,940.8257,634.8979,999.6598,547.39056,996.10693,613.369,998.8358,570.4014,996.5066,604.6737,1079.6929,572.7705,1082.0795,598.59106,1154.5311,573.4062,1155.5808
233.56666666666666,599.9553,842.417,608.2047,835.7843,593.30084,835.1045,617.37634,841.3978,582.49457,839.7837,632.39075,888.1815,562.2242,885.6443,640.276,948.09705,547.66943,940.98035,635.10535,1000.2273,547.38196,996.17163,613.59393,998.4236,570.49646,996.1455,604.7384,1079.1804,573.04425,1082.0254,598.7834,1154.1322,573.6394,1155.4257
250.25000000000003,600.10565,842.4644,608.35706,835.8193,593.4672,835.16156,617.62665,841.3184,582.7372,839.79816,632.7349,888.35016,562.32104,885.727,640.33685,948.41425,547.7302,941.1617,635.2396,1000.21857,547.4496,996.36725,613.6466,998.41876,570.53723,996.108,605.1203,1079.4287,573.1012,1082.0652,598.8171,1154.023,573.60657,1155.3796
266.93333333333334,600.2524,842.5564,608.6378,835.8257,593.5783,835.11487,617.923,841.4015,582.9847,839.81226,632.95496,888.28284,562.2417,885.7683,640.6084,947.99243,547.5468,941.2036,635.2899,999.69495,547.20355,996.595,613.728,998.261,570.503,996.01733,605.24976,1079.5616,573.1261,1081.6901,598.70575,1154.0707,573.52985,1155.5331
283.6166666666667,600.0753,842.3568,608.5325,835.5989,593.3733,835.0503,618.1909,841.11694,583.0586,839.84985,633.2118,888.34607,562.7742,885.51575,640.66895,947.6925,547.8804,940.9602,635.511,999.50793,547.47363,996.5691,613.90405,998.75793,570.7953,996.33386,605.34326,1079.6469,573.0099,1081.6198,598.8407,1153.8566,573.1698,1155.3165
