TIME,nose_X,nose_Y,nose_Z,left_eye_X,left_eye_Y,left_eye_Z,right_eye_X,right_eye_Y,right_eye_Z,left_ear_X,left_ear_Y,left_ear_Z,right_ear_X,right_ear_Y,right_ear_Z,left_shoulder_X,left_shoulder_Y,left_shoulder_Z,right_shoulder_X,right_shoulder_Y,right_shoulder_Z,left_elbow_X,left_elbow_Y,left_elbow_Z,right_elbow_X,right_elbow_Y,right_elbow_Z,left_wrist_X,left_wrist_Y,left_wrist_Z,right_wrist_X,right_wrist_Y,right_wrist_Z,left_hip_X,left_hip_Y,left_hip_Z,right_hip_X,right_hip_Y,right_hip_Z,left_knee_X,left_knee_Y,left_knee_Z,right_knee_X,right_knee_Y,right_knee_Z,left_ankle_X,left_ankle_Y,left_ankle_Z,right_ankle_X,right_ankle_Y,right_ankle_Z
0.0,1.8481685,-0.42149547,5.1821895,1.8671538,-0.44448262,5.1534586,1.8623726,-0.45422623,5.213662,1.9338756,-0.41188848,5.117321,1.9050121,-0.43017805,5.2695136,1.9781878,-0.2296826,5.0428057,1.9394717,-0.22084706,5.3707466,1.9733275,0.025320932,4.9768453,1.9626746,0.043762706,5.4373307,1.8057795,0.16560133,5.093616,1.8184377,0.16648689,5.321781,2.0139344,0.22405897,5.1028876,1.9869833,0.22014675,5.310148,1.6105045,0.29668653,5.1287107,1.6036248,0.2970597,5.280644,1.6651736,0.68994945,5.1331644,1.6371523,0.68822867,5.294121
16.683333333333334,1.8423179,-0.4207712,5.1797447,1.8608096,-0.4445315,5.151228,1.854233,-0.45415103,5.212331,1.9291909,-0.4112624,5.11695,1.8879577,-0.42955354,5.2689276,1.9721886,-0.23214173,5.04288,1.9325429,-0.22186889,5.37091,1.9679468,0.026445575,4.977152,1.9504158,0.041666068,5.434508,1.8003342,0.16478208,5.0897784,1.8132812,0.16910367,5.3252106,2.0160766,0.2243801,5.1005173,1.9858279,0.22211745,5.309027,1.6149529,0.29785913,5.12975,1.6016928,0.29754886,5.2811217,1.6653994,0.6885465,5.1349144,1.6409247,0.68612754,5.2945933
33.36666666666667,1.8381617,-0.4204359,5.1819077,1.8570213,-0.44405988,5.153249,1.8489763,-0.45363852,5.2139263,1.924952,-0.4112567,5.118334,1.8763928,-0.43022212,5.268804,1.966087,-0.2318585,5.042856,1.9279169,-0.22191544,5.37011,1.9624265,0.026463544,4.979136,1.9351641,0.040284704,5.4356613,1.7929893,0.16800629,5.087573,1.8042288,0.17245853,5.3286805,2.0156584,0.22286084,5.103202,1.9799371,0.22237027,5.3085604,1.6127772,0.2975745,5.130539,1.60198,0.2953724,5.283503,1.6649107,0.6928365,5.1350894,1.6373892,0.68902355,5.2940907
50.05,1.8323884,-0.4189809,5.182172,1.8502835,-0.44267157,5.15246,1.8422737,-0.45162445,5.2148786,1.9200485,-0.41159958,5.1178975,1.8670431,-0.42841363,5.270621,1.9650745,-0.23045486,5.0434637,1.924598,-0.22141676,5.370739,1.9559203,0.025535367,4.9789376,1.9259937,0.043096215,5.4332447,1.7891172,0.16883598,5.081714,1.7996087,0.17552564,5.329523,2.0155764,0.2218735,5.1029377,1.9787385,0.22118802,5.308797,1.6123259,0.2982444,5.1296644,1.6020008,0.2947491,5.283743,1.6636748,0.68946457,5.1347394,1.6439567,0.6862981,5.293565
66.73333333333333,1.8274345,-0.41980094,5.1871066,1.8465984,-0.44238827,5.1558857,1.8376659,-0.45271546,5.217424,1.9136871,-0.40757948,5.1189046,1.8582327,-0.42777917,5.2719784,1.9609319,-0.23026492,5.0441375,1.920458,-0.21948107,5.3697953,1.9499422,0.024961818,4.97839,1.9201299,0.047831345,5.4327965,1.7861121,0.17239255,5.082231,1.7951659,0.1783914,5.329464,2.0162969,0.22280964,5.104341,1.9796429,0.22470719,5.3093915,1.6127365,0.29867086,5.1309633,1.6003015,0.29504108,5.282601,1.6634395,0.6884753,5.1347146,1.6416925,0.68609226,5.2928066
83.41666666666667,1.8157436,-0.41827708,5.1850114,1.8371583,-0.4416412,5.155179,1.8273327,-0.45062092,5.2173195,1.9045899,-0.4080201,5.1193895,1.844085,-0.42403907,5.2722096,1.9540782,-0.22985737,5.042429,1.9147359,-0.22061521,5.3714437,1.9461957,0.025577305,4.981592,1.9135319,0.046066582,5.4317994,1.7797911,0.17756592,5.079668,1.7919706,0.1816686,5.3278036,2.0171773,0.22318755,5.1050525,1.9766461,0.22401704,5.310152,1.6141359,0.29697925,5.130412,1.5991961,0.2967312,5.2812557,1.664592,0.68990695,5.1350923,1.6440526,0.6857056,5.2926273
100.1,1.8082101,-0.4167571,5.185166,1.8308556,-0.4404745,5.1553884,1.8186665,-0.4493055,5.2172737,1.8987244,-0.4072072,5.1202235,1.8371946,-0.42459527,5.2727427,1.9491123,-0.22798406,5.042796,1.910083,-0.21662755,5.3725376,1.9376036,0.02656779,4.983603,1.9066856,0.0506187,5.4315414,1.7720412,0.1816939,5.072422,1.7877831,0.18329223,5.3273554,2.0165794,0.22274968,5.1056595,1.9722767,0.22366858,5.3088026,1.6142598,0.2981213,5.1288853,1.5983245,0.29764894,5.281606,1.6646267,0.6923651,5.1350884,1.6447389,0.6860499,5.2926946
116.78333333333332,1.7994745,-0.4163197,5.1822777,1.8222544,-0.44009012,5.154047,1.8100402,-0.44809854,5.215332,1.8919342,-0.4058054,5.120465,1.8340865,-0.42154056,5.272061,1.9447215,-0.22550929,5.0432343,1.9029833,-0.21444154,5.3728046,1.9315566,0.028079929,4.9840417,1.8959954,0.049080644,5.430098,1.7705947,0.18666963,5.066944,1.7888619,0.18231137,5.324787,2.015323,0.22365333,5.1063976,1.9691505,0.22549501,5.308572,1.6158199,0.2988815,5.129214,1.5978352,0.2966898,5.279624,1.663947,0.6917297,5.1353707,1.6430162,0.68640226,5.2918
133.46666666666667,1.7929871,-0.4105839,5.1838036,1.8162754,-0.43532702,5.1544867,1.8031988,-0.44325927,5.2168818,1.8846086,-0.40425584,5.1202054,1.8273245,-0.42104128,5.273267,1.942346,-0.22739106,5.044305,1.897747,-0.21513028,5.3734145,1.9269351,0.029750476,4.9855704,1.8893714,0.053515498,5.4307,1.7666336,0.1924254,5.066202,1.7882473,0.18468614,5.323525,2.016879,0.2240508,5.1084285,1.9700301,0.22733451,5.3110075,1.6156601,0.29992574,5.1291437,1.5976619,0.2967164,5.278735,1.6636794,0.69257104,5.134998,1.6403008,0.6864816,5.291377
150.15,1.7899567,-0.4095022,5.1910233,1.8112161,-0.4344973,5.1586366,1.7982614,-0.44177294,5.2200527,1.8784856,-0.40222594,5.1207256,1.8264283,-0.4188922,5.2737494,1.9357187,-0.22546582,5.0436707,1.8909706,-0.21353889,5.3729663,1.9197212,0.032408882,4.9857736,1.8894858,0.054746866,5.4305816,1.767226,0.19592512,5.0676565,1.7852192,0.18654945,5.3238363,2.0164092,0.22426775,5.1083536,1.9706775,0.22681269,5.3113794,1.6169535,0.30188605,5.1317434,1.597872,0.2965648,5.277623,1.6611143,0.691377,5.1347857,1.6415935,0.68751496,5.2920866
166.83333333333334,1.778967,-0.40483224,5.1887283,1.8010058,-0.4298509,5.1582537,1.7902939,-0.43703985,5.2190375,1.8676598,-0.40072665,5.1207614,1.8321023,-0.41642195,5.2738214,1.9298058,-0.2263472,5.044941,1.8874215,-0.21341562,5.37269,1.9151908,0.031685263,4.9874306,1.8895051,0.05353853,5.431274,1.7678508,0.19865727,5.069106,1.7880603,0.18621346,5.324008,2.0153728,0.225075,5.109323,1.9686341,0.22552335,5.310729,1.6143097,0.3033402,5.1332607,1.5988042,0.29704976,5.2774806,1.6607237,0.6914298,5.134652,1.641805,0.68899524,5.2917886
183.51666666666668,1.7694912,-0.4022203,5.182271,1.7887466,-0.42720267,5.154561,1.7817515,-0.43412763,5.2154126,1.8538454,-0.39863747,5.1194825,1.8426216,-0.41244182,5.2743473,1.9250774,-0.22567952,5.045605,1.883185,-0.21266097,5.3741536,1.9119987,0.03334161,4.9876924,1.8902931,0.05404424,5.432317,1.7697594,0.19901027,5.069946,1.785567,0.18731822,5.3243403,2.0166857,0.22531801,5.1098313,1.9700184,0.22603771,5.31161,1.6129948,0.30313104,5.133803,1.599021,0.29395008,5.2773204,1.659603,0.6911499,5.1347256,1.6431094,0.6876215,5.29174
200.2,1.7661042,-0.40012723,5.1798015,1.7852366,-0.42486534,5.1535316,1.775914,-0.43233153,5.2137346,1.8513416,-0.39737824,5.119919,1.8325403,-0.4123514,5.273873,1.91913,-0.22734146,5.046115,1.8824327,-0.21388184,5.3750834,1.9090419,0.029536173,4.9873815,1.888731,0.051427033,5.4320965,1.7712464,0.1980888,5.07006,1.7866789,0.18758747,5.3251653,2.0168917,0.22472215,5.109807,1.9744765,0.2250296,5.3106594,1.6118944,0.30383378,5.1338573,1.5988086,0.29542008,5.275774,1.6606692,0.6928443,5.135248,1.6444358,0.6895368,5.2915654
216.88333333333333,1.7628038,-0.39828637,5.1875634,1.7800463,-0.42339566,5.1561875,1.7703704,-0.43064585,5.2185993,1.8488853,-0.3967044,5.1198435,1.8295634,-0.41145572,5.2756634,1.9153558,-0.22671972,5.045794,1.8764803,-0.21221897,5.3759985,1.9074711,0.029569343,4.9879336,1.8916184,0.05572396,5.4327064,1.7723556,0.19768362,5.0722723,1.7838329,0.18851972,5.3245006,2.0177746,0.2249044,5.109406,1.9762459,0.22422962,5.310782,1.6117558,0.30109787,5.132016,1.5989412,0.2952951,5.2761197,1.6576746,0.69116086,5.1337996,1.6429634,0.6878066,5.2915573
233.56666666666663,1.752199,-0.39726344,5.1856995,1.7687378,-0.4220561,5.154885,1.7614985,-0.4293517,5.2178917,1.837771,-0.3964494,5.1193447,1.8436291,-0.40814117,5.275647,1.9095029,-0.22711992,5.0461807,1.8721352,-0.21154605,5.3758574,1.9055701,0.029766314,4.9889164,1.8891641,0.058674127,5.432074,1.770475,0.19864492,5.0736094,1.785964,0.18848379,5.3240676,2.018296,0.22399354,5.110203,1.9763544,0.2251402,5.3119364,1.611653,0.3003527,5.131705,1.5991147,0.2947834,5.276953,1.6584812,0.6912437,5.134519,1.6407117,0.6874698,5.2914214
250.25000000000003,1.7439433,-0.39346844,5.184307,1.7607138,-0.41857323,5.153373,1.753953,-0.4264917,5.217345,1.829871,-0.39274052,5.119606,1.8407823,-0.40464568,5.276039,1.9086717,-0.22715221,5.0466547,1.8672442,-0.21221468,5.377031,1.9036864,0.029764041,4.988734,1.8867352,0.056680366,5.4319654,1.7710748,0.19936515,5.0753016,1.7863445,0.1880996,5.3241615,2.0155933,0.22455463,5.1086025,1.9726897,0.22509947,5.3123293,1.6122215,0.3016384,5.1329637,1.5994402,0.29525837,5.2777658,1.6585151,0.69068444,5.1334496,1.64146,0.68744665,5.2911453
266.93333333333334,1.7373407,-0.39016187,5.1831746,1.7529124,-0.41596544,5.152806,1.744574,-0.42407665,5.2169375,1.8199258,-0.3921298,5.119842,1.8187648,-0.40347445,5.275334,1.901576,-0.22817363,5.046691,1.8624103,-0.21067442,5.376692,1.9029948,0.028790386,4.9885445,1.8870312,0.059614956,5.4322534,1.7697757,0.19918998,5.07367,1.7835548,0.18944037,5.3248706,2.015325,0.22360876,5.109849,1.9734654,0.22535747,5.3134127,1.6116071,0.3017016,5.134113,1.6002522,0.29465678,5.280532,1.6577531,0.68995,5.1335716,1.6408888,0.68779016,5.291015
283.6166666666667,1.734396,-0.387689,5.191253,1.7503809,-0.4135404,5.1578336,1.7399971,-0.42118934,5.2220707,1.8156924,-0.39213648,5.1194158,1.7784798,-0.40208966,5.2759314,1.8961252,-0.2284301,5.04547,1.85881,-0.20968224,5.3772593,1.9024358,0.030996194,4.9880743,1.8860536,0.06085583,5.4337254,1.7682422,0.19965303,5.073311,1.7823924,0.18872015,5.323628,2.0145211,0.22514586,5.1089687,1.9736373,0.22616285,5.3139477,1.6116091,0.2999871,5.1327133,1.5991224,0.29406944,5.2777433,1.6580514,0.6914442,5.1341877,1.6429901,0.68818367,5.2904725
300.3,1.7276877,-0.387242,5.1896977,1.7416866,-0.41363138,5.1581836,1.7336872,-0.41908887,5.222208,1.8071177,-0.39070147,5.1197658,1.7788881,-0.39657292,5.2775655,1.8904214,-0.22787847,5.045739,1.8537121,-0.21064514,5.3757386,1.9008898,0.030915372,4.9877195,1.8883445,0.059146296,5.434914,1.766792,0.198498,5.0718846,1.7813708,0.18911165,5.325133,2.0153937,0.2247161,5.110095,1.9719789,0.22627626,5.3143272,1.612513,0.29977068,5.132935,1.5983921,0.2931517,5.279002,1.6581382,0.6918324,5.134503,1.6418427,0.6884904,5.290956
316.9833333333333,1.7238094,-0.3830385,5.1911364,1.7386081,-0.4095092,5.1601963,1.7274559,-0.4151037,5.223845,1.8060395,-0.3884371,5.1196938,1.7503501,-0.3944582,5.276868,1.8841528,-0.22670943,5.046345,1.8560288,-0.2103476,5.3758464,1.9006639,0.03147406,4.9869576,1.8906145,0.059413396,5.43661,1.7681781,0.19886269,5.0726132,1.7850306,0.18823639,5.3257437,2.016152,0.22501819,5.1097755,1.9766045,0.22543916,5.313326,1.6119518,0.30011576,5.1336317,1.5994116,0.29270756,5.2832346,1.6586894,0.6911673,5.133983,1.6435167,0.6875004,5.2913823
333.6666666666667,1.7141732,-0.37944537,5.188584,1.7276757,-0.4064651,5.1586266,1.7201246,-0.41210073,5.2224007,1.7951065,-0.38446817,5.1199303,1.760031,-0.3930523,5.277373,1.8795675,-0.22489497,5.0462074,1.8466555,-0.20651361,5.375219,1.8972377,0.030394705,4.9849944,1.8923571,0.058691923,5.4370475,1.7670846,0.19903654,5.0720806,1.7836436,0.18972273,5.325994,2.0141125,0.22530802,5.1093836,1.9744499,0.22585209,5.3126354,1.6125299,0.30068782,5.1343875,1.5998725,0.29355162,5.282449,1.6587064,0.6926343,5.132967,1.6439905,0.6880855,5.291325
350.35,1.7059729,-0.37415138,5.1840386,1.7215056,-0.40244472,5.1553946,1.7127191,-0.40717748,5.22043,1.7889869,-0.3822593,5.1193094,1.7425942,-0.38763124,5.2768545,1.8753628,-0.22521763,5.045901,1.8437587,-0.20659783,5.3745875,1.8969407,0.029249866,4.9840174,1.8910078,0.05446906,5.441024,1.7662023,0.19793633,5.0712237,1.7873467,0.18843223,5.327221,2.0139945,0.22516799,5.109905,1.9735022,0.22623998,5.3115244,1.6117067,0.30037746,5.1338983,1.599487,0.29405653,5.2841053,1.6594176,0.69145364,5.133535,1.6463131,0.68656754,5.2922783
367.03333333333336,1.7003186,-0.37282708,5.1864657,1.715321,-0.40118623,5.156214,1.7071117,-0.40447766,5.2221003,1.7816733,-0.3799881,5.120014,1.7306286,-0.38560113,5.2768025,1.8704729,-0.22379601,5.046268,1.8374738,-0.20595765,5.3730125,1.8963875,0.030782524,4.9844193,1.8905782,0.058021523,5.442674,1.7664155,0.19862925,5.074117,1.7860471,0.18890736,5.32777,2.012464,0.22677463,5.107537,1.9758135,0.22903757,5.3105264,1.6090266,0.300503,5.134499,1.5979131,0.29512572,5.282158,1.658934,0.6923467,5.13295,1.6439112,0.6866573,5.2918067
383.7166666666667,1.6915135,-0.36898282,5.1877694,1.705605,-0.39707538,5.1569953,1.6986283,-0.40039715,5.2233367,1.7726582,-0.37576732,5.1204934,1.7282885,-0.3829436,5.278522,1.8655632,-0.22396784,5.0458117,1.8354995,-0.20433971,5.3732924,1.8952438,0.03011115,4.983157,1.8909513,0.05843315,5.4471855,1.7656878,0.19932072,5.076226,1.7809209,0.18969937,5.328749,2.0127323,0.22817063,5.106984,1.9772568,0.2295499,5.3111525,1.6111586,0.3003605,5.1355205,1.5992112,0.2953868,5.2819734,1.6588864,0.6908535,5.1331477,1.6457561,0.68553966,5.29245
400.4,1.6782908,-0.36254013,5.18898,1.6919874,-0.3918119,5.15756,1.6885145,-0.39452067,5.2241645,1.7626239,-0.37071714,5.1205535,1.7490206,-0.37689647,5.280271,1.8586591,-0.22031885,5.0434856,1.8291914,-0.20198223,5.3720436,1.8939945,0.031202523,4.9823384,1.8892319,0.056763384,5.4502344,1.7661746,0.19804282,5.079237,1.7871164,0.18752767,5.330744,2.01025,0.22746891,5.10559,1.972569,0.22544877,5.310574,1.6118811,0.29965386,5.1354547,1.5992856,0.29498807,5.281771,1.658875,0.6917557,5.1332498,1.646218,0.68588626,5.2927985
417.08333333333337,1.6696703,-0.35864353,5.190006,1.6841503,-0.38698995,5.158356,1.6822133,-0.3900004,5.225325,1.7539407,-0.3666413,5.121375,1.7487559,-0.37309477,5.2816305,1.8545268,-0.21755639,5.0436673,1.8228015,-0.19915625,5.3700185,1.8929875,0.0337554,4.9813585,1.888175,0.05874727,5.454703,1.7658737,0.19618095,5.080245,1.7828993,0.1858899,5.3340364,2.013138,0.22850418,5.1100497,1.9755996,0.2261072,5.314437,1.6109957,0.3008232,5.135796,1.6011603,0.29592592,5.2818637,1.6594961,0.69189745,5.1336217,1.6488509,0.685719,5.293504
433.7666666666667,1.6647424,-0.3556425,5.1919875,1.6773345,-0.38221812,5.1587367,1.6750736,-0.3861924,5.2254286,1.7441902,-0.3615751,5.1211853,1.7502215,-0.37056795,5.2814107,1.8494854,-0.21745361,5.042978,1.8176458,-0.19387771,5.3716154,1.8922282,0.030516487,4.9809957,1.8882577,0.055805698,5.459415,1.7659256,0.19280215,5.074686,1.7792027,0.18153115,5.3370175,2.0162656,0.22501652,5.109283,1.9781005,0.22468482,5.31301,1.6140511,0.30350974,5.1368732,1.6032386,0.2968508,5.281157,1.6589193,0.6921186,5.1345134,1.6544192,0.6859854,5.294277
