TIME,nose_X,nose_Y,left_eye_X,left_eye_Y,right_eye_X,right_eye_Y,left_ear_X,left_ear_Y,right_ear_X,right_ear_Y,left_shoulder_X,left_shoulder_Y,right_shoulder_X,right_shoulder_Y,left_elbow_X,left_elbow_Y,right_elbow_X,right_elbow_Y,left_wrist_X,left_wrist_Y,right_wrist_X,right_wrist_Y,left_hip_X,left_hip_Y,right_hip_X,right_hip_Y,left_knee_X,left_knee_Y,right_knee_X,right_knee_Y,left_ankle_X,left_ankle_Y,right_ankle_X,right_ankle_Y
0.0,452.2312,511.4856,466.98938,489.51123,454.20868,490.2589,513.89307,503.47803,502.4541,500.96375,542.7742,597.85706,512.766,608.7792,594.12366,716.5781,508.96967,765.84595,549.3131,845.2777,490.9624,882.2446,560.6127,918.3584,525.7473,919.4231,568.19653,1196.6731,547.16455,1195.939,674.9933,1421.8247,575.89954,1419.2822
16.683333333333334,453.1499,511.76636,468.36682,489.67444,455.12878,490.45947,515.77905,504.70483,502.64343,501.83008,542.46545,597.7074,514.5587,608.6969,594.6776,714.99634,513.0049,762.79114,551.5266,844.00183,490.00818,882.94885,558.86597,918.6478,526.1947,919.6078,568.2987,1197.6648,548.1388,1196.5829,675.68884,1422.1823,575.40625,1417.3229
33.36666666666667,455.31696,511.61084,470.5343,490.08557,456.70447,490.85254,518.06775,504.84338,501.76257,501.9364,542.64026,597.92786,513.78015,607.85254,594.9872,715.69763,510.06232,763.4999,550.8871,844.6317,489.7411,882.9723,559.16516,919.5902,526.68823,919.95935,567.5145,1198.1788,548.47986,1197.244,676.6802,1422.1163,577.2728,1418.1708
50.050000000000004,455.26465,511.06677,470.40283,489.64233,456.79163,490.36414,518.8771,505.19128,502.91968,502.08472,543.55334,599.50525,513.3634,609.1575,595.6405,715.6609,513.2888,760.896,551.14233,844.1,489.73438,883.5233,558.73267,920.50696,526.5702,920.35046,566.484,1197.9069,548.93494,1195.5209,676.5304,1421.6083,578.26404,1414.5902
66.73333333333333,456.0448,511.1991,471.38232,489.41394,457.0373,490.40027,518.9188,503.85583,501.2782,501.35596,543.9015,598.08167,512.30566,609.431,596.031,714.8259,498.09448,767.84595,552.33386,843.00134,489.26282,879.6238,560.3694,919.4276,526.5342,920.84607,566.8191,1198.2753,546.98,1195.7992,677.4983,1422.8029,577.6201,1417.3893
83.41666666666667,455.66782,510.2666,470.3085,488.34058,456.99734,489.42078,518.05835,502.75378,504.21445,500.13416,544.7173,598.19006,510.8159,609.8804,596.12036,714.6654,497.57266,768.0299,554.0029,841.4712,487.5754,880.57446,561.12463,918.50574,525.6316,920.57434,566.647,1197.2428,545.8375,1194.6412,677.249,1422.1661,577.43335,1417.3663
100.10000000000001,455.0582,510.83698,469.1863,488.56537,456.86307,489.82037,517.6979,502.95074,507.28354,500.39276,546.11316,598.8305,511.0168,611.00836,596.6764,714.22406,496.81577,769.6485,553.54004,841.80927,486.79306,882.97736,561.1953,918.1999,524.69824,920.76227,566.5221,1196.2556,545.3712,1193.8601,677.62317,1420.561,578.2312,1417.4297
116.78333333333333,454.5899,510.29248,469.38544,488.07312,456.52924,489.07214,518.57574,503.15247,507.3731,500.61267,546.3914,599.34326,512.57965,611.0144,596.774,714.60364,497.99127,767.83545,552.72845,840.79504,485.97394,884.2241,560.4959,918.27515,524.56256,920.52747,566.513,1196.3555,545.2918,1194.2069,678.16925,1419.7444,578.6596,1418.0566
133.46666666666667,456.24146,512.0662,471.4273,490.3543,458.0418,490.73297,519.5005,505.92438,508.0652,502.92902,547.478,597.8388,514.98035,610.36566,597.6262,715.41925,496.75867,768.8703,552.1039,841.7481,484.42328,885.1673,561.2898,918.52386,522.65234,920.85065,566.27954,1196.259,544.9813,1193.9646,678.084,1419.1938,579.7803,1419.3489
166.83333333333334,457.06268,511.4652,472.26593,489.5952,458.64404,489.94775,519.8703,504.42322,505.66803,501.39417,547.9383,598.47644,515.4887,608.4203,597.31146,716.1588,510.31177,762.55115,552.42206,843.1332,487.88696,882.0453,560.51373,917.8063,523.8454,918.68884,565.3399,1194.6241,544.59784,1191.9279,677.71063,1418.784,579.7109,1418.8234
