TIME,nose_X,nose_Y,left_eye_X,left_eye_Y,right_eye_X,right_eye_Y,left_ear_X,left_ear_Y,right_ear_X,right_ear_Y,left_shoulder_X,left_shoulder_Y,right_shoulder_X,right_shoulder_Y,left_elbow_X,left_elbow_Y,right_elbow_X,right_elbow_Y,left_wrist_X,left_wrist_Y,right_wrist_X,right_wrist_Y,left_hip_X,left_hip_Y,right_hip_X,right_hip_Y,left_knee_X,left_knee_Y,right_knee_X,right_knee_Y,left_ankle_X,left_ankle_Y,right_ankle_X,right_ankle_Y
0.0,462.24615,478.08527,479.8687,458.04535,467.31213,460.35883,530.6182,476.55023,520.8858,474.451,560.4017,590.9643,518.5452,600.1164,638.70355,720.01154,521.9963,766.8431,568.6617,848.5229,484.22833,882.4229,549.64923,926.4616,494.85504,932.69965,554.8768,1207.0469,445.5041,1186.1453,584.049,1465.1328,542.7225,1398.2285
16.683333333333334,460.5996,478.21423,477.94098,457.11682,465.84448,460.15564,529.35925,473.72974,520.63086,474.03162,559.6653,591.45496,519.9695,600.4707,638.64307,720.24866,518.33496,769.473,565.6472,850.6842,483.28857,884.94714,550.1448,925.2388,496.10938,932.7361,555.4502,1206.234,446.05945,1186.2744,583.34985,1464.6698,543.5901,1397.9686
33.36666666666667,458.97272,477.7934,475.08893,456.2558,464.41797,459.77386,525.9539,472.2901,519.36725,472.93805,559.66766,593.5097,519.70465,601.39496,639.23883,721.05414,516.5253,770.5234,566.18317,851.4726,482.4026,886.96967,550.11334,924.6401,496.8333,931.9871,555.66534,1205.9832,446.78754,1186.0813,584.2526,1464.6204,541.0369,1398.2004
50.050000000000004,459.88867,477.37872,476.6305,456.2436,465.42273,459.51923,527.6251,472.81476,520.2124,473.3659,559.6896,593.2966,519.7101,601.5142,639.60693,722.2869,515.5664,771.961,566.91235,851.5444,481.8037,887.8068,550.32214,924.72723,496.51465,932.1115,556.2959,1206.5947,446.8612,1186.8572,585.551,1465.1895,538.5488,1398.4172
66.73333333333333,458.93347,477.2472,475.24072,456.0304,464.125,459.20886,526.0471,472.2202,517.53406,472.91748,560.66516,594.29443,517.405,602.8777,640.906,723.1605,510.91663,772.0802,567.2887,851.8793,479.56616,883.41125,550.2926,924.08435,494.69885,932.20374,555.8821,1204.4283,447.54468,1188.7843,586.99207,1465.149,536.61475,1398.8053
83.41666666666667,459.38623,476.91864,476.6338,456.1574,464.42896,458.96063,528.40027,473.1059,517.68896,473.39337,560.6587,594.1945,517.39075,602.8328,640.3723,723.5485,510.29724,771.74603,567.469,851.86957,479.39514,883.3515,549.5188,924.6779,494.30737,932.1524,555.26,1203.9194,448.20026,1189.6042,586.59326,1465.325,535.15234,1399.0049
100.10000000000001,460.28992,476.51093,477.5202,455.96466,465.55194,458.64606,529.1219,472.43427,519.6491,472.9112,560.69855,592.3571,518.3215,601.2729,640.4095,722.5618,517.1087,768.5816,568.46075,851.7669,485.0197,879.5191,549.67426,925.2598,494.24786,932.2225,555.1435,1203.1218,448.80634,1189.4805,587.96356,1464.8376,534.5639,1399.2295
116.78333333333333,460.34515,477.0382,477.36902,456.01184,465.53058,458.92273,528.76575,472.24353,520.34607,472.56604,561.00586,593.50415,518.1459,602.0287,639.5906,721.82544,514.921,769.1288,568.2916,852.27185,483.79224,879.9944,549.4105,925.9884,494.4884,932.5856,554.96985,1204.195,448.62195,1188.6024,585.3578,1465.1776,536.7451,1401.0265
133.46666666666667,460.53967,476.33728,477.80774,456.0027,466.3484,458.72693,529.42444,472.45972,522.22656,472.34033,560.8275,593.3944,519.3872,600.7151,639.4641,723.8104,520.0492,767.5314,566.3583,852.99634,485.94836,880.8771,549.7296,926.08276,496.1051,932.3351,554.6897,1205.0519,448.96295,1187.3407,586.96533,1464.9542,535.25354,1403.7487
150.15,459.98816,476.15002,477.28943,455.5868,465.28528,457.90564,528.9155,470.93958,520.246,471.167,561.7876,593.5504,519.9187,600.6212,638.0408,725.7186,522.00916,766.4463,565.5823,854.2428,488.46735,878.50354,549.57837,925.76917,495.5464,932.50903,555.416,1206.1628,448.31958,1188.0812,586.6306,1465.1298,534.5266,1404.3148
