TIME,nose_X,nose_Y,nose_Z,left_eye_X,left_eye_Y,left_eye_Z,right_eye_X,right_eye_Y,right_eye_Z,left_ear_X,left_ear_Y,left_ear_Z,right_ear_X,right_ear_Y,right_ear_Z,left_shoulder_X,left_shoulder_Y,left_shoulder_Z,right_shoulder_X,right_shoulder_Y,right_shoulder_Z,left_elbow_X,left_elbow_Y,left_elbow_Z,right_elbow_X,right_elbow_Y,right_elbow_Z,left_wrist_X,left_wrist_Y,left_wrist_Z,right_wrist_X,right_wrist_Y,right_wrist_Z,left_hip_X,left_hip_Y,left_hip_Z,right_hip_X,right_hip_Y,right_hip_Z,left_knee_X,left_knee_Y,left_knee_Z,right_knee_X,right_knee_Y,right_knee_Z,left_ankle_X,left_ankle_Y,left_ankle_Z,right_ankle_X,right_ankle_Y,right_ankle_Z
0.0,-1.3289545,-0.44076276,5.209668,-1.2942821,-0.49044707,5.1772847,-1.3350476,-0.48451248,5.25061,-1.1783241,-0.4593376,5.1167774,-1.0774039,-0.4760622,5.309489,-1.0487229,-0.1735046,4.976925,-1.0358305,-0.18063733,5.394854,-1.0134553,0.26519674,4.861964,-1.2372557,0.264846,5.404795,-1.0636996,0.614834,4.816399,-1.1943835,0.62972105,5.3681393,-1.0078185,0.6029461,4.969128,-0.9845582,0.62468183,5.2338037,-0.87130636,1.2288027,4.8809776,-0.8960052,1.2523485,5.0953,-0.7023173,1.865654,4.8170404,-0.7152153,1.8483207,4.9670954
16.683333333333334,-1.3288884,-0.44027868,5.2071157,-1.2928892,-0.4891611,5.1749544,-1.3345323,-0.48423108,5.2488565,-1.1778677,-0.45748216,5.1157274,-1.0806386,-0.47489592,5.309267,-1.0514194,-0.1725383,4.977076,-1.0358756,-0.18076783,5.394654,-1.0230833,0.26918656,4.8626943,-1.2240306,0.2677716,5.405762,-1.066292,0.6169732,4.8165565,-1.1866415,0.6297211,5.3684473,-1.0056643,0.5991935,4.9681516,-0.9778587,0.62267035,5.2334204,-0.874085,1.225627,4.8823695,-0.90063876,1.2505636,5.096522,-0.7026846,1.8632281,4.8182516,-0.7159237,1.8448275,4.9679193
33.36666666666667,-1.3282304,-0.43939805,5.2048807,-1.292013,-0.48800907,5.1735206,-1.333161,-0.48359236,5.246643,-1.1767919,-0.45653257,5.115648,-1.0794387,-0.47494915,5.309051,-1.0503044,-0.17252278,4.976454,-1.0327395,-0.18197453,5.3946786,-1.0213523,0.2691706,4.8626575,-1.2211064,0.26493582,5.405141,-1.066119,0.61636764,4.8163066,-1.1925887,0.6268357,5.368222,-1.0024334,0.59793234,4.968388,-0.97666633,0.62125987,5.233576,-0.8745722,1.2245928,4.8821645,-0.90212524,1.2501647,5.0963187,-0.70162725,1.8647093,4.8182096,-0.7144869,1.8452287,4.9677153
50.05,-1.3286132,-0.44027454,5.203713,-1.2934877,-0.48864526,5.172379,-1.3338747,-0.48433733,5.2454367,-1.1778841,-0.45748305,5.1148787,-1.0718194,-0.47730663,5.308824,-1.0497416,-0.17210826,4.976517,-1.0336654,-0.1828735,5.3939314,-1.0115988,0.2669108,4.861379,-1.2393578,0.26087198,5.403424,-1.0631071,0.6160346,4.8167744,-1.1971363,0.6245357,5.368381,-1.0040792,0.6015958,4.968595,-0.9791597,0.62297076,5.233747,-0.87213594,1.2268494,4.8821235,-0.8958761,1.2520092,5.096186,-0.70200366,1.8651319,4.8172846,-0.71536964,1.848388,4.9668345
66.73333333333333,-1.3291892,-0.4401961,5.203107,-1.2935817,-0.48801306,5.172167,-1.3332492,-0.4842964,5.2443933,-1.1813103,-0.455277,5.11524,-1.0732683,-0.47588217,5.3086643,-1.0511645,-0.17186141,4.9763165,-1.0341508,-0.18178685,5.3944483,-1.0142984,0.2662596,4.8612447,-1.2275002,0.26433834,5.404741,-1.0645444,0.6158083,4.8166194,-1.1950562,0.6258862,5.368587,-1.0050635,0.60211825,4.9688826,-0.9778427,0.624291,5.2336216,-0.87169737,1.2290998,4.881475,-0.8944622,1.2537754,5.096122,-0.70262414,1.8656185,4.8172183,-0.714757,1.8495253,4.9666214
83.41666666666667,-1.3298134,-0.43961447,5.203999,-1.2940943,-0.48757696,5.172562,-1.3339156,-0.4840211,5.2447867,-1.1810157,-0.45470893,5.1150966,-1.0745068,-0.4758256,5.3083887,-1.051671,-0.17181683,4.9754405,-1.0300722,-0.1822112,5.394518,-1.0214711,0.26712814,4.861988,-1.1969483,0.26586023,5.4073057,-1.0669713,0.61674356,4.816625,-1.1779861,0.6256276,5.368915,-1.0036212,0.5995438,4.9682083,-0.97060305,0.6231976,5.2334304,-0.8758141,1.2226753,4.882451,-0.89993674,1.2498767,5.0968866,-0.7022562,1.8622226,4.817969,-0.7146744,1.8443137,4.9677114
100.1,-1.3300942,-0.44004256,5.203051,-1.2946968,-0.48780075,5.171741,-1.334245,-0.48427862,5.244175,-1.182612,-0.45399565,5.1150293,-1.0693282,-0.47568893,5.3085713,-1.0523973,-0.1721676,4.975257,-1.0297214,-0.18312484,5.3939447,-1.0211809,0.26754972,4.8619046,-1.2046304,0.26191145,5.406194,-1.0669776,0.61697614,4.816624,-1.1810033,0.6278643,5.3691077,-1.0035574,0.5989397,4.968567,-0.97386307,0.62217844,5.2333107,-0.87631166,1.2229832,4.882427,-0.900367,1.2499894,5.096438,-0.7022829,1.8638468,4.8182373,-0.71332306,1.8433572,4.9687223
116.78333333333332,-1.3294109,-0.43987986,5.2027183,-1.2946081,-0.48746502,5.171395,-1.3333184,-0.4842098,5.2441106,-1.1839489,-0.45320272,5.1147914,-1.0695914,-0.47536552,5.308984,-1.0512778,-0.17196478,4.975031,-1.0304079,-0.18252465,5.3938975,-1.0189402,0.26811472,4.861813,-1.208849,0.26237687,5.4053206,-1.0654185,0.61711425,4.816432,-1.1871897,0.6264369,5.3678346,-1.0027523,0.59953094,4.9686685,-0.9747784,0.6219601,5.2332315,-0.8772347,1.220498,4.8828382,-0.90073705,1.2482754,5.097053,-0.7022341,1.863001,4.8180366,-0.71360177,1.8426338,4.9686813
133.46666666666667,-1.3303224,-0.43996644,5.202375,-1.2964791,-0.48792315,5.171171,-1.3344631,-0.48437953,5.2436967,-1.185044,-0.45387754,5.1144323,-1.0734043,-0.47623345,5.3081985,-1.0477182,-0.17174824,4.9746566,-1.0389687,-0.18192247,5.393297,-1.0081352,0.26631796,4.861341,-1.240866,0.2647412,5.4028172,-1.0610864,0.61550766,4.8158126,-1.2019911,0.6297881,5.366945,-1.0044945,0.603915,4.9688296,-0.9900494,0.62470436,5.232911,-0.8723971,1.2266353,4.882188,-0.8991693,1.2516739,5.0969195,-0.7022207,1.8660297,4.8173747,-0.7128633,1.8484186,4.9676285
150.15,-1.3308098,-0.44056824,5.2027793,-1.2967774,-0.48839238,5.1715117,-1.3350108,-0.4846281,5.244448,-1.1863889,-0.45380905,5.1148977,-1.0743788,-0.47579148,5.308328,-1.0487465,-0.17151715,4.9746614,-1.0407932,-0.18217571,5.3928328,-1.0102319,0.26558694,4.8618536,-1.238027,0.26338828,5.4028234,-1.061707,0.6151124,4.8156867,-1.2006335,0.6295408,5.366674,-1.0056065,0.6043262,4.9691834,-0.9890032,0.62564903,5.232674,-0.8715877,1.2286702,4.8820963,-0.8977094,1.2547336,5.0963287,-0.7025289,1.8645486,4.8172984,-0.7121559,1.8472793,4.967766
